Carcinoma,Neoplasms,squamous cell Neoplasm,Liver Cirrhosis Alcoholic,Autistic Disorder,Obesity,Peripheral Neuropathy,IGA Glomerulonephritis,Stomach Neoplasms,Prostatic Neoplasms,Lymphoma,Adenoid cystic,Diabates mellitue,Rheumatoid Arthritis,Ovarian Diseases,Schizophrenia,Heart valve disease,Salivary Gland neoplasam,Brain neoplasms,Kidney Failure,prognosis
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,p23569
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,p26012
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,p2625
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,p2628
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,p2678
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,p2688
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,p2771
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,p2937
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3048
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,p306
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p307
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3091
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3092
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p316
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3169
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3171
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3187
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3232
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p324
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3248
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3249
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p328
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3283
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3284
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3292
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3293
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3303
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3326
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3383
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3399
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p347747
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3479
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3486
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3489
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3490
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p354
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3557
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3558
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p356
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3569
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3576
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3586
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3603
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3606
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3630
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3667
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p367
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3690
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3708
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3717
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3728
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p373156
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3732
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3817
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p384
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p389058
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3913
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3915
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3925
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p406991
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,p4074
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p408259
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,p408260
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p585
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p4601
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p4609
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p4610
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p463
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p4669
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p467
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p4683
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p472
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p4780
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p4782
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p4804
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p4824
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p4846
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p4878
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p4883
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p4925
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p4968
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,p5034
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5054
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,p5074
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5100
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p51084
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p51132
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p51135
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p51181
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p51227
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p51341
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p5144
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5160
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p516
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5224
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p5273
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5290
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5293
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5328
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5329
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p53916
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5396
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p540
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5420
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p54361
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p54363
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p54431
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5444
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p54535
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p5465
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p54756
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p54790
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p55198
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,p55210
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p55256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p5530
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p50604
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5078
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p50943
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p51214
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5236
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p53347
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p55315
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p55384
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p55423
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p55876
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5588
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5771
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p60468
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p60495
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p6364
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p64135
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p64375
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,p6556
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,p677
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,p6774
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,p6833
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,p6927
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,p7124
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,p723961
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,p7297
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p80018
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p84162
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p847
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p8935
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p9131
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p969
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p10891
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p1129
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p1374
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p1375
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p148
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,p1535
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p1536
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p1543
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p155
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p1636
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p1728
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p183
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p1906
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p2101
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p2180
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p2309
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p23411
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p26291
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p2645
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p2820
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p2876
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p2936
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p3098
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p3458
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p3479
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p355
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p3553
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p3569
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p3643
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p3651
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p3667
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p3767
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p3953
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p412
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4217
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4240
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4313
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4318
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4353
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4513
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4535
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p467
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4760
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4825
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4843
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4846
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p488
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p489
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5054
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5080
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p51
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5105
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5126
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5166
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5213
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5313
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p53637
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5465
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5468
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5578
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5580
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5581
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5743
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p57678
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p581
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p596
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5970
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p5972
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p598
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p623
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p6277
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p6364
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p6376
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p641371
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p6514
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p6517
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,p653361
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,p6548
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p6550
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p6616
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,p6647
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p6648
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p6720
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p7040
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p7076
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p7077
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p7124
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p7132
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p7157
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p800
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p8013
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p81567
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p81849
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,p8200
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,p8320
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,p84159
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,p84162
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p847
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p84709
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p84752
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p85313
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p858
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p860
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p8604
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p861
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p7124
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p7127
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p7128
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p7185
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p7189
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p7297
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p7422
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p7852
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p79016
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p7917
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p79258
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p79722
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p7980
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p624
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p633
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6355
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6366
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6372
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p639
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p640
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6441
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p652
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p652968
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p653361
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p654
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6556
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6583
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6611
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6648
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6772
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6775
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,p6821
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6337
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p63892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6440
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p653545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p7111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p8174
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p91937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p9397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p102899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p1306
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p1366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p171024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p257202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p25976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p284654
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p29086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p401022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p442913
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p4905
